sistema,id_usuario
MetroRiel,MR0036979
MetroRiel,MR0006313
MetroRiel,MR0057918
MetroRiel,MR0049173
MetroRiel,MR0056875
MetroRiel,MR0045839
MetroRiel,MR0042509
MetroRiel,MR0039201
MetroRiel,MR0054065
MetroRiel,MR0029502
MetroRiel,MR0001713
MetroRiel,MR0059413
MetroRiel,MR0003032
MetroRiel,MR0026400
MetroRiel,MR0020978
MetroRiel,MR0046538
MetroRiel,MR0059632
MetroRiel,MR0033369
MetroRiel,MR0029473
MetroRiel,MR0018721
MetroRiel,MR0045652
MetroRiel,MR0034133
MetroRiel,MR0026455
MetroRiel,MR0058522
MetroRiel,MR0036190
MetroRiel,MR0020604
MetroRiel,MR0010695
MetroRiel,MR0041479
MetroRiel,MR0042596
MetroRiel,MR0040008
MetroRiel,MR0014458
MetroRiel,MR0051435
MetroRiel,MR0058465
MetroRiel,MR0006347
MetroRiel,MR0055034
MetroRiel,MR0027559
MetroRiel,MR0005097
MetroRiel,MR0002935
MetroRiel,MR0025985
MetroRiel,MR0042526
MetroRiel,MR0014283
MetroRiel,MR0058511
MetroRiel,MR0054690
MetroRiel,MR0001027
MetroRiel,MR0045123
MetroRiel,MR0014662
MetroRiel,MR0045028
MetroRiel,MR0053886
MetroRiel,MR0029101
MetroRiel,MR0010349
MetroRiel,MR0030346
MetroRiel,MR0029228
MetroRiel,MR0056844
MetroRiel,MR0003802
MetroRiel,MR0042161
MetroRiel,MR0023507
MetroRiel,MR0027132
MetroRiel,MR0046755
MetroRiel,MR0059366
MetroRiel,MR0057046
MetroRiel,MR0044878
MetroRiel,MR0024885
MetroRiel,MR0054844
MetroRiel,MR0021465
MetroRiel,MR0044548
MetroRiel,MR0037570
MetroRiel,MR0044100
MetroRiel,MR0056410
MetroRiel,MR0017301
MetroRiel,MR0008212
MetroRiel,MR0028561
MetroRiel,MR0003798
MetroRiel,MR0044521
MetroRiel,MR0059103
MetroRiel,MR0010354
MetroRiel,MR0034525
MetroRiel,MR0004160
MetroRiel,MR0037869
MetroRiel,MR0032989
MetroRiel,MR0020084
MetroRiel,MR0036293
MetroRiel,MR0012396
MetroRiel,MR0047444
MetroRiel,MR0023514
MetroRiel,MR0044043
MetroRiel,MR0021564
MetroRiel,MR0042045
MetroRiel,MR0053370
MetroRiel,MR0038872
MetroRiel,MR0028108
MetroRiel,MR0031965
MetroRiel,MR0016001
MetroRiel,MR0046296
MetroRiel,MR0023096
MetroRiel,MR0003572
MetroRiel,MR0040199
MetroRiel,MR0015222
MetroRiel,MR0024255
MetroRiel,MR0035801
MetroRiel,MR0004799
MetroRiel,MR0009768
MetroRiel,MR0008283
MetroRiel,MR0030879
MetroRiel,MR0056449
MetroRiel,MR0045128
MetroRiel,MR0031098
MetroRiel,MR0038899
MetroRiel,MR0048666
MetroRiel,MR0020783
MetroRiel,MR0010707
MetroRiel,MR0018880
MetroRiel,MR0050005
MetroRiel,MR0028650
MetroRiel,MR0017094
MetroRiel,MR0043948
MetroRiel,MR0042240
MetroRiel,MR0050489
MetroRiel,MR0024954
MetroRiel,MR0039747
MetroRiel,MR0002133
MetroRiel,MR0039113
MetroRiel,MR0028806
MetroRiel,MR0033435
MetroRiel,MR0017224
MetroRiel,MR0045519
MetroRiel,MR0008197
MetroRiel,MR0045972
MetroRiel,MR0037264
MetroRiel,MR0010063
MetroRiel,MR0023794
MetroRiel,MR0009232
MetroRiel,MR0036251
MetroRiel,MR0048782
MetroRiel,MR0020137
MetroRiel,MR0004652
MetroRiel,MR0022940
MetroRiel,MR0044558
MetroRiel,MR0049735
MetroRiel,MR0042130
MetroRiel,MR0002192
MetroRiel,MR0024505
MetroRiel,MR0046494
MetroRiel,MR0036265
MetroRiel,MR0032245
MetroRiel,MR0005847
MetroRiel,MR0015490
MetroRiel,MR0032165
MetroRiel,MR0050776
MetroRiel,MR0052104
MetroRiel,MR0043941
MetroRiel,MR0032539
MetroRiel,MR0010777
MetroRiel,MR0051359
MetroRiel,MR0050594
MetroRiel,MR0000136
MetroRiel,MR0046486
MetroRiel,MR0004256
MetroRiel,MR0028127
MetroRiel,MR0011297
MetroRiel,MR0023341
MetroRiel,MR0047503
MetroRiel,MR0007618
MetroRiel,MR0058063
MetroRiel,MR0056539
MetroRiel,MR0032331
MetroRiel,MR0003229
MetroRiel,MR0052914
MetroRiel,MR0027554
MetroRiel,MR0037557
MetroRiel,MR0057938
MetroRiel,MR0029992
MetroRiel,MR0007621
MetroRiel,MR0020648
MetroRiel,MR0054452
MetroRiel,MR0053504
MetroRiel,MR0052185
MetroRiel,MR0028720
MetroRiel,MR0047314
MetroRiel,MR0020726
MetroRiel,MR0024208
MetroRiel,MR0014644
MetroRiel,MR0046950
MetroRiel,MR0040473
MetroRiel,MR0012097
MetroRiel,MR0043606
MetroRiel,MR0045670
MetroRiel,MR0036596
MetroRiel,MR0021820
MetroRiel,MR0008627
MetroRiel,MR0050911
MetroRiel,MR0023472
MetroRiel,MR0009538
MetroRiel,MR0011165
MetroRiel,MR0028429
MetroRiel,MR0026654
MetroRiel,MR0041597
MetroRiel,MR0057495
MetroRiel,MR0014867
MetroRiel,MR0006214
MetroRiel,MR0017399
MetroRiel,MR0015302
MetroRiel,MR0047521
MetroRiel,MR0058241
MetroRiel,MR0045040
MetroRiel,MR0025590
MetroRiel,MR0055570
MetroRiel,MR0008674
MetroRiel,MR0040571
MetroRiel,MR0007327
MetroRiel,MR0044748
MetroRiel,MR0035147
MetroRiel,MR0011359
MetroRiel,MR0010900
MetroRiel,MR0024031
MetroRiel,MR0014984
MetroRiel,MR0042445
MetroRiel,MR0055318
MetroRiel,MR0015226
MetroRiel,MR0007415
MetroRiel,MR0024319
MetroRiel,MR0058565
MetroRiel,MR0054092
MetroRiel,MR0051250
MetroRiel,MR0001800
MetroRiel,MR0052242
MetroRiel,MR0056756
MetroRiel,MR0048636
MetroRiel,MR0019680
MetroRiel,MR0026959
MetroRiel,MR0004862
MetroRiel,MR0051778
MetroRiel,MR0026572
MetroRiel,MR0057249
MetroRiel,MR0010307
MetroRiel,MR0035081
MetroRiel,MR0001439
MetroRiel,MR0032007
MetroRiel,MR0046144
MetroRiel,MR0052342
MetroRiel,MR0039403
MetroRiel,MR0013498
MetroRiel,MR0032523
MetroRiel,MR0029131
MetroRiel,MR0045013
MetroRiel,MR0019989
MetroRiel,MR0017602
MetroRiel,MR0014104
MetroRiel,MR0014568
MetroRiel,MR0047393
MetroRiel,MR0059439
MetroRiel,MR0006950
MetroRiel,MR0007443
MetroRiel,MR0044402
MetroRiel,MR0027010
MetroRiel,MR0037038
MetroRiel,MR0048824
MetroRiel,MR0019138
MetroRiel,MR0035648
MetroRiel,MR0033156
MetroRiel,MR0002743
MetroRiel,MR0058035
MetroRiel,MR0037382
MetroRiel,MR0011698
MetroRiel,MR0013734
MetroRiel,MR0053339
MetroRiel,MR0047448
MetroRiel,MR0033960
MetroRiel,MR0035517
MetroRiel,MR0018792
MetroRiel,MR0008911
MetroRiel,MR0025820
MetroRiel,MR0054867
MetroRiel,MR0059367
MetroRiel,MR0007426
MetroRiel,MR0051430
MetroRiel,MR0031489
MetroRiel,MR0013037
MetroRiel,MR0016710
MetroRiel,MR0052666
MetroRiel,MR0014183
MetroRiel,MR0006553
MetroRiel,MR0036427
MetroRiel,MR0010886
MetroRiel,MR0016308
MetroRiel,MR0016199
MetroRiel,MR0036325
MetroRiel,MR0034963
MetroRiel,MR0031099
MetroRiel,MR0020878
MetroRiel,MR0046789
MetroRiel,MR0033634
MetroRiel,MR0019885
MetroRiel,MR0012461
MetroRiel,MR0023232
MetroRiel,MR0057531
MetroRiel,MR0044088
MetroRiel,MR0003082
MetroRiel,MR0007520
MetroRiel,MR0041018
MetroRiel,MR0002205
MetroRiel,MR0028455
MetroRiel,MR0045583
MetroRiel,MR0038395
MetroRiel,MR0042067
MetroRiel,MR0010919
MetroRiel,MR0025761
MetroRiel,MR0056525
MetroRiel,MR0031565
MetroRiel,MR0040065
MetroRiel,MR0048156
MetroRiel,MR0051575
MetroRiel,MR0034201
MetroRiel,MR0017155
MetroRiel,MR0020346
MetroRiel,MR0016144
MetroRiel,MR0041128
MetroRiel,MR0051672
MetroRiel,MR0000126
MetroRiel,MR0033095
MetroRiel,MR0023423
MetroRiel,MR0000032
MetroRiel,MR0033706
MetroRiel,MR0005585
MetroRiel,MR0054156
MetroRiel,MR0002397
MetroRiel,MR0043182
MetroRiel,MR0010527
MetroRiel,MR0049171
MetroRiel,MR0037741
MetroRiel,MR0030295
MetroRiel,MR0046054
MetroRiel,MR0029485
MetroRiel,MR0027193
MetroRiel,MR0006859
MetroRiel,MR0007376
MetroRiel,MR0023505
MetroRiel,MR0052021
MetroRiel,MR0026470
MetroRiel,MR0044040
MetroRiel,MR0030972
MetroRiel,MR0033006
MetroRiel,MR0023033
MetroRiel,MR0034686
MetroRiel,MR0049378
MetroRiel,MR0046602
MetroRiel,MR0003027
MetroRiel,MR0008520
MetroRiel,MR0013777
MetroRiel,MR0054183
MetroRiel,MR0032220
MetroRiel,MR0036204
MetroRiel,MR0003081
MetroRiel,MR0024095
MetroRiel,MR0006295
MetroRiel,MR0020102
MetroRiel,MR0024042
MetroRiel,MR0021130
MetroRiel,MR0008164
MetroRiel,MR0020519
MetroRiel,MR0044815
MetroRiel,MR0046949
MetroRiel,MR0023600
MetroRiel,MR0052240
MetroRiel,MR0055910
MetroRiel,MR0059245
MetroRiel,MR0054365
MetroRiel,MR0004719
MetroRiel,MR0033856
MetroRiel,MR0042113
MetroRiel,MR0006710
MetroRiel,MR0002401
MetroRiel,MR0035162
MetroRiel,MR0037754
MetroRiel,MR0025030
MetroRiel,MR0010700
MetroRiel,MR0046502
MetroRiel,MR0003454
MetroRiel,MR0042345
MetroRiel,MR0000758
MetroRiel,MR0013918
MetroRiel,MR0056731
MetroRiel,MR0031585
MetroRiel,MR0056322
MetroRiel,MR0037801
MetroRiel,MR0048796
MetroRiel,MR0053254
MetroRiel,MR0044154
MetroRiel,MR0059209
MetroRiel,MR0049287
MetroRiel,MR0008247
MetroRiel,MR0024454
MetroRiel,MR0049324
MetroRiel,MR0033858
MetroRiel,MR0051276
MetroRiel,MR0021455
MetroRiel,MR0023887
MetroRiel,MR0012814
MetroRiel,MR0004758
MetroRiel,MR0035228
MetroRiel,MR0041458
MetroRiel,MR0053074
MetroRiel,MR0025841
MetroRiel,MR0022395
MetroRiel,MR0047262
MetroRiel,MR0022607
MetroRiel,MR0039417
MetroRiel,MR0010536
MetroRiel,MR0011613
MetroRiel,MR0021839
MetroRiel,MR0013042
MetroRiel,MR0011748
MetroRiel,MR0040977
MetroRiel,MR0015005
MetroRiel,MR0014405
MetroRiel,MR0025377
MetroRiel,MR0043726
MetroRiel,MR0038165
MetroRiel,MR0009829
MetroRiel,MR0000646
MetroRiel,MR0001068
MetroRiel,MR0031811
MetroRiel,MR0012910
MetroRiel,MR0002326
MetroRiel,MR0038683
MetroRiel,MR0032595
MetroRiel,MR0007746
MetroRiel,MR0003186
MetroRiel,MR0058314
MetroRiel,MR0049018
MetroRiel,MR0050007
MetroRiel,MR0051809
MetroRiel,MR0056821
MetroRiel,MR0027905
MetroRiel,MR0032100
MetroRiel,MR0048179
MetroRiel,MR0054538
MetroRiel,MR0042208
MetroRiel,MR0001043
MetroRiel,MR0045856
MetroRiel,MR0017123
MetroRiel,MR0019901
MetroRiel,MR0039190
MetroRiel,MR0041628
MetroRiel,MR0039961
MetroRiel,MR0026567
MetroRiel,MR0035161
MetroRiel,MR0009171
MetroRiel,MR0028610
MetroRiel,MR0020833
MetroRiel,MR0004544
MetroRiel,MR0038348
MetroRiel,MR0002486
MetroRiel,MR0008369
MetroRiel,MR0027495
MetroRiel,MR0012580
MetroRiel,MR0019368
MetroRiel,MR0050641
MetroRiel,MR0030487
MetroRiel,MR0026115
MetroRiel,MR0048400
MetroRiel,MR0024467
MetroRiel,MR0008937
MetroRiel,MR0021463
MetroRiel,MR0049693
MetroRiel,MR0033778
MetroRiel,MR0045540
MetroRiel,MR0010416
MetroRiel,MR0032984
MetroRiel,MR0012687
MetroRiel,MR0034431
MetroRiel,MR0024394
MetroRiel,MR0016614
MetroRiel,MR0035845
MetroRiel,MR0021210
MetroRiel,MR0049516
MetroRiel,MR0025824
MetroRiel,MR0021936
MetroRiel,MR0042849
MetroRiel,MR0002437
MetroRiel,MR0055173
MetroRiel,MR0000690
MetroRiel,MR0042624
MetroRiel,MR0042455
MetroRiel,MR0004007
MetroRiel,MR0041362
MetroRiel,MR0037611
MetroRiel,MR0041920
MetroRiel,MR0039650
MetroRiel,MR0040180
MetroRiel,MR0001279
MetroRiel,MR0019277
MetroRiel,MR0047280
MetroRiel,MR0041842
MetroRiel,MR0003173
MetroRiel,MR0057712
MetroRiel,MR0011082
MetroRiel,MR0035301
MetroRiel,MR0001499
MetroRiel,MR0018911
MetroRiel,MR0005060
MetroRiel,MR0005792
MetroRiel,MR0053467
MetroRiel,MR0034385
MetroRiel,MR0024259
MetroRiel,MR0059737
MetroRiel,MR0000784
MetroRiel,MR0059294
MetroRiel,MR0033688
MetroRiel,MR0007011
MetroRiel,MR0016963
MetroRiel,MR0039049
MetroRiel,MR0005655
MetroRiel,MR0002707
MetroRiel,MR0056103
MetroRiel,MR0006805
MetroRiel,MR0007687
MetroRiel,MR0053486
MetroRiel,MR0057882
MetroRiel,MR0016761
MetroRiel,MR0003171
MetroRiel,MR0023435
MetroRiel,MR0043943
MetroRiel,MR0040014
MetroRiel,MR0024069
MetroRiel,MR0031631
MetroRiel,MR0010335
MetroRiel,MR0045205
MetroRiel,MR0037595
MetroRiel,MR0044429
MetroRiel,MR0059719
MetroRiel,MR0014393
MetroRiel,MR0043302
MetroRiel,MR0034931
MetroRiel,MR0053087
MetroRiel,MR0054542
MetroRiel,MR0027172
MetroRiel,MR0032638
MetroRiel,MR0040506
MetroRiel,MR0018000
MetroRiel,MR0033892
MetroRiel,MR0023254
MetroRiel,MR0021984
MetroRiel,MR0045645
MetroRiel,MR0013548
MetroRiel,MR0022609
MetroRiel,MR0046117
MetroRiel,MR0049819
MetroRiel,MR0034655
MetroRiel,MR0026085
MetroRiel,MR0035047
MetroRiel,MR0048948
MetroRiel,MR0044230
MetroRiel,MR0052283
MetroRiel,MR0022602
MetroRiel,MR0000735
MetroRiel,MR0052517
MetroRiel,MR0031466
MetroRiel,MR0032611
MetroRiel,MR0014296
MetroRiel,MR0041176
MetroRiel,MR0044763
MetroRiel,MR0052653
MetroRiel,MR0011933
MetroRiel,MR0053678
MetroRiel,MR0055027
MetroRiel,MR0029313
MetroRiel,MR0006080
MetroRiel,MR0049851
MetroRiel,MR0046772
MetroRiel,MR0035426
MetroRiel,MR0004358
MetroRiel,MR0006074
MetroRiel,MR0038629
MetroRiel,MR0023624
MetroRiel,MR0042867
MetroRiel,MR0054991
MetroRiel,MR0011846
MetroRiel,MR0045572
MetroRiel,MR0036538
MetroRiel,MR0009497
MetroRiel,MR0000390
MetroRiel,MR0046065
MetroRiel,MR0037428
MetroRiel,MR0041878
MetroRiel,MR0016492
MetroRiel,MR0030441
MetroRiel,MR0028818
MetroRiel,MR0014131
MetroRiel,MR0013144
MetroRiel,MR0051110
MetroRiel,MR0014815
MetroRiel,MR0026146
MetroRiel,MR0031599
MetroRiel,MR0020022
MetroRiel,MR0016806
MetroRiel,MR0038593
MetroRiel,MR0059934
MetroRiel,MR0029639
MetroRiel,MR0035379
MetroRiel,MR0015172
MetroRiel,MR0020544
MetroRiel,MR0020536
MetroRiel,MR0042178
MetroRiel,MR0001971
MetroRiel,MR0000974
MetroRiel,MR0026550
MetroRiel,MR0029873
MetroRiel,MR0043374
MetroRiel,MR0013431
MetroRiel,MR0053225
MetroRiel,MR0013189
MetroRiel,MR0014533
MetroRiel,MR0020436
MetroRiel,MR0023866
MetroRiel,MR0002221
MetroRiel,MR0020680
MetroRiel,MR0015018
MetroRiel,MR0048668
MetroRiel,MR0012376
MetroRiel,MR0011239
MetroRiel,MR0058868
MetroRiel,MR0034225
MetroRiel,MR0003746
MetroRiel,MR0045385
MetroRiel,MR0038250
MetroRiel,MR0028079
MetroRiel,MR0014105
MetroRiel,MR0056913
MetroRiel,MR0017800
MetroRiel,MR0058832
MetroRiel,MR0022822
MetroRiel,MR0021699
MetroRiel,MR0054078
MetroRiel,MR0010987
MetroRiel,MR0002941
MetroRiel,MR0023296
MetroRiel,MR0026301
MetroRiel,MR0017664
MetroRiel,MR0027868
MetroRiel,MR0053044
MetroRiel,MR0021268
MetroRiel,MR0033052
MetroRiel,MR0020728
MetroRiel,MR0006172
MetroRiel,MR0028095
MetroRiel,MR0009196
MetroRiel,MR0041094
MetroRiel,MR0058512
MetroRiel,MR0057024
MetroRiel,MR0041745
MetroRiel,MR0054061
MetroRiel,MR0012631
MetroRiel,MR0057793
MetroRiel,MR0045642
MetroRiel,MR0039730
MetroRiel,MR0029061
MetroRiel,MR0011175
MetroRiel,MR0003479
MetroRiel,MR0051329
MetroRiel,MR0035345
MetroRiel,MR0046152
MetroRiel,MR0048394
MetroRiel,MR0007596
MetroRiel,MR0051230
MetroRiel,MR0036902
MetroRiel,MR0059832
MetroRiel,MR0049349
MetroRiel,MR0059898
MetroRiel,MR0012850
MetroRiel,MR0038658
MetroRiel,MR0024728
MetroRiel,MR0011633
MetroRiel,MR0027747
MetroRiel,MR0023329
MetroRiel,MR0045935
MetroRiel,MR0030723
MetroRiel,MR0017838
MetroRiel,MR0055722
MetroRiel,MR0027021
MetroRiel,MR0057271
MetroRiel,MR0046119
MetroRiel,MR0029497
MetroRiel,MR0054830
MetroRiel,MR0020245
MetroRiel,MR0003688
MetroRiel,MR0001708
MetroRiel,MR0001222
MetroRiel,MR0030165
MetroRiel,MR0032344
MetroRiel,MR0054051
MetroRiel,MR0042309
MetroRiel,MR0040402
MetroRiel,MR0056900
MetroRiel,MR0006520
MetroRiel,MR0004475
MetroRiel,MR0009444
MetroRiel,MR0007367
MetroRiel,MR0050529
MetroRiel,MR0052173
MetroRiel,MR0034246
MetroRiel,MR0018674
MetroRiel,MR0007745
MetroRiel,MR0024685
MetroRiel,MR0053870
MetroRiel,MR0046798
MetroRiel,MR0035675
MetroRiel,MR0012799
MetroRiel,MR0049262
MetroRiel,MR0004625
MetroRiel,MR0039043
MetroRiel,MR0031341
MetroRiel,MR0011465
MetroRiel,MR0006760
MetroRiel,MR0033126
MetroRiel,MR0007111
MetroRiel,MR0004916
MetroRiel,MR0003836
MetroRiel,MR0055600
MetroRiel,MR0030013
MetroRiel,MR0006109
MetroRiel,MR0011956
MetroRiel,MR0009659
MetroRiel,MR0024888
MetroRiel,MR0053891
MetroRiel,MR0039393
MetroRiel,MR0015145
MetroRiel,MR0036582
MetroRiel,MR0017577
MetroRiel,MR0021911
MetroRiel,MR0010231
MetroRiel,MR0050711
MetroRiel,MR0041661
MetroRiel,MR0024591
MetroRiel,MR0019057
MetroRiel,MR0022162
MetroRiel,MR0016094
MetroRiel,MR0031384
MetroRiel,MR0026368
MetroRiel,MR0004694
MetroRiel,MR0021066
MetroRiel,MR0032317
MetroRiel,MR0028421
MetroRiel,MR0043658
MetroRiel,MR0027459
MetroRiel,MR0043469
MetroRiel,MR0012317
MetroRiel,MR0032468
MetroRiel,MR0012272
MetroRiel,MR0057368
MetroRiel,MR0028260
MetroRiel,MR0020131
MetroRiel,MR0026534
MetroRiel,MR0026910
MetroRiel,MR0033010
MetroRiel,MR0022528
MetroRiel,MR0006299
MetroRiel,MR0036142
MetroRiel,MR0013523
MetroRiel,MR0054676
MetroRiel,MR0057521
MetroRiel,MR0041021
MetroRiel,MR0022139
MetroRiel,MR0050558
MetroRiel,MR0057798
MetroRiel,MR0045770
MetroRiel,MR0031809
MetroRiel,MR0012476
MetroRiel,MR0024768
MetroRiel,MR0001432
MetroRiel,MR0047464
MetroRiel,MR0024734
MetroRiel,MR0009711
MetroRiel,MR0009810
MetroRiel,MR0009201
MetroRiel,MR0011251
MetroRiel,MR0056046
MetroRiel,MR0018440
MetroRiel,MR0029318
MetroRiel,MR0004317
MetroRiel,MR0027164
MetroRiel,MR0023991
MetroRiel,MR0050221
MetroRiel,MR0011546
MetroRiel,MR0002321
MetroRiel,MR0043148
MetroRiel,MR0050066
MetroRiel,MR0000965
MetroRiel,MR0016485
MetroRiel,MR0024586
MetroRiel,MR0012542
MetroRiel,MR0023234
MetroRiel,MR0043250
MetroRiel,MR0027534
MetroRiel,MR0034051
MetroRiel,MR0033344
MetroRiel,MR0015270
MetroRiel,MR0037465
MetroRiel,MR0050745
MetroRiel,MR0040012
MetroRiel,MR0005261
MetroRiel,MR0053656
MetroRiel,MR0006458
MetroRiel,MR0039775
MetroRiel,MR0057974
MetroRiel,MR0035878
MetroRiel,MR0054531
MetroRiel,MR0034782
MetroRiel,MR0058353
MetroRiel,MR0009950
MetroRiel,MR0005435
MetroRiel,MR0004063
MetroRiel,MR0041488
MetroRiel,MR0051239
MetroRiel,MR0034107
MetroRiel,MR0044590
MetroRiel,MR0038732
MetroRiel,MR0001790
MetroRiel,MR0003230
MetroRiel,MR0032473
MetroRiel,MR0005869
MetroRiel,MR0059897
MetroRiel,MR0010262
MetroRiel,MR0025023
MetroRiel,MR0051800
MetroRiel,MR0027887
MetroRiel,MR0033791
MetroRiel,MR0058843
MetroRiel,MR0027558
MetroRiel,MR0016266
MetroRiel,MR0029778
MetroRiel,MR0036659
MetroRiel,MR0057241
MetroRiel,MR0020470
MetroRiel,MR0033672
MetroRiel,MR0044023
MetroRiel,MR0020518
MetroRiel,MR0031866
MetroRiel,MR0057951
MetroRiel,MR0006809
MetroRiel,MR0004923
MetroRiel,MR0033377
MetroRiel,MR0040764
MetroRiel,MR0042760
MetroRiel,MR0054965
MetroRiel,MR0027470
MetroRiel,MR0040804
MetroRiel,MR0059787
MetroRiel,MR0015855
MetroRiel,MR0043001
MetroRiel,MR0037916
MetroRiel,MR0006414
MetroRiel,MR0038904
MetroRiel,MR0016752
MetroRiel,MR0047030
MetroRiel,MR0003918
MetroRiel,MR0048589
MetroRiel,MR0049513
MetroRiel,MR0056714
MetroRiel,MR0001598
MetroRiel,MR0036751
MetroRiel,MR0050035
MetroRiel,MR0045818
MetroRiel,MR0024740
MetroRiel,MR0023231
MetroRiel,MR0014701
MetroRiel,MR0032536
MetroRiel,MR0043999
MetroRiel,MR0044890
MetroRiel,MR0052732
MetroRiel,MR0002674
MetroRiel,MR0053250
MetroRiel,MR0045768
MetroRiel,MR0047686
MetroRiel,MR0021418
MetroRiel,MR0004919
MetroRiel,MR0042876
MetroRiel,MR0058615
MetroRiel,MR0055584
MetroRiel,MR0047334
MetroRiel,MR0009573
MetroRiel,MR0005126
MetroRiel,MR0003363
MetroRiel,MR0042691
MetroRiel,MR0054659
MetroRiel,MR0034444
MetroRiel,MR0051522
MetroRiel,MR0050928
MetroRiel,MR0053075
MetroRiel,MR0028830
MetroRiel,MR0025875
MetroRiel,MR0044711
MetroRiel,MR0012604
MetroRiel,MR0046106
MetroRiel,MR0022904
MetroRiel,MR0039409
MetroRiel,MR0036482
MetroRiel,MR0031425
MetroRiel,MR0003143
MetroRiel,MR0041336
MetroRiel,MR0059659
MetroRiel,MR0040800
MetroRiel,MR0012268
MetroRiel,MR0035029
MetroRiel,MR0037069
MetroRiel,MR0054862
MetroRiel,MR0007461
MetroRiel,MR0023768
MetroRiel,MR0029240
MetroRiel,MR0053958
MetroRiel,MR0041172
MetroRiel,MR0047634
MetroRiel,MR0026005
MetroRiel,MR0039053
MetroRiel,MR0036761
MetroRiel,MR0046248
MetroRiel,MR0006819
MetroRiel,MR0014010
MetroRiel,MR0048781
MetroRiel,MR0051499
MetroRiel,MR0057128
MetroRiel,MR0020700
MetroRiel,MR0052369
MetroRiel,MR0056751
MetroRiel,MR0057030
MetroRiel,MR0052359
MetroRiel,MR0053079
MetroRiel,MR0008771
MetroRiel,MR0041144
MetroRiel,MR0010872
MetroRiel,MR0021438
MetroRiel,MR0032043
MetroRiel,MR0047036
MetroRiel,MR0002350
MetroRiel,MR0028696
MetroRiel,MR0014333
MetroRiel,MR0023225
MetroRiel,MR0015324
MetroRiel,MR0009333
MetroRiel,MR0032139
MetroRiel,MR0019802
MetroRiel,MR0024687
MetroRiel,MR0042940
MetroRiel,MR0058513
MetroRiel,MR0036708
MetroRiel,MR0042467
MetroRiel,MR0010652
MetroRiel,MR0011774
MetroRiel,MR0004370
MetroRiel,MR0011346
MetroRiel,MR0042813
MetroRiel,MR0014965
MetroRiel,MR0052142
MetroRiel,MR0038341
MetroRiel,MR0012427
MetroRiel,MR0059281
MetroRiel,MR0031968
MetroRiel,MR0024065
MetroRiel,MR0055636
MetroRiel,MR0052466
MetroRiel,MR0005094
MetroRiel,MR0041368
MetroRiel,MR0001850
MetroRiel,MR0011100
MetroRiel,MR0026876
MetroRiel,MR0010327
MetroRiel,MR0033387
MetroRiel,MR0015096
MetroRiel,MR0011747
MetroRiel,MR0015860
MetroRiel,MR0024729
MetroRiel,MR0009068
MetroRiel,MR0057073
MetroRiel,MR0046039
MetroRiel,MR0056112
MetroRiel,MR0025514
MetroRiel,MR0007847
MetroRiel,MR0056233
MetroRiel,MR0055721
MetroRiel,MR0039106
MetroRiel,MR0036088
MetroRiel,MR0008026
MetroRiel,MR0053861
MetroRiel,MR0045582
MetroRiel,MR0008384
MetroRiel,MR0000691
MetroRiel,MR0055078
MetroRiel,MR0010636
MetroRiel,MR0016217
MetroRiel,MR0022678
MetroRiel,MR0043497
MetroRiel,MR0025962
MetroRiel,MR0054195
MetroRiel,MR0033806
MetroRiel,MR0048871
MetroRiel,MR0023213
MetroRiel,MR0003096
MetroRiel,MR0031775
MetroRiel,MR0054203
MetroRiel,MR0031708
MetroRiel,MR0009391
MetroRiel,MR0046313
MetroRiel,MR0037925
MetroRiel,MR0010904
MetroRiel,MR0032393
MetroRiel,MR0010579
MetroRiel,MR0059489
MetroRiel,MR0000792
MetroRiel,MR0016557
MetroRiel,MR0046813
MetroRiel,MR0046742
MetroRiel,MR0035180
MetroRiel,MR0045815
MetroRiel,MR0025825
MetroRiel,MR0005905
MetroRiel,MR0033360
MetroRiel,MR0052836
MetroRiel,MR0008014
MetroRiel,MR0047126
MetroRiel,MR0021605
MetroRiel,MR0025867
MetroRiel,MR0031398
MetroRiel,MR0040562
MetroRiel,MR0049240
MetroRiel,MR0051925
MetroRiel,MR0005388
MetroRiel,MR0032973
MetroRiel,MR0001300
MetroRiel,MR0013711
MetroRiel,MR0028873
MetroRiel,MR0012845
MetroRiel,MR0042473
MetroRiel,MR0047032
MetroRiel,MR0022245
MetroRiel,MR0019545
MetroRiel,MR0040858
MetroRiel,MR0032693
MetroRiel,MR0042037
MetroRiel,MR0027779
MetroRiel,MR0027069
MetroRiel,MR0052482
MetroRiel,MR0003772
MetroRiel,MR0017407
MetroRiel,MR0004860
MetroRiel,MR0027393
MetroRiel,MR0019170
MetroRiel,MR0016061
MetroRiel,MR0002827
MetroRiel,MR0041156
MetroRiel,MR0056552
MetroRiel,MR0044607
MetroRiel,MR0005914
MetroRiel,MR0005003
MetroRiel,MR0006443
MetroRiel,MR0031542
MetroRiel,MR0011751
MetroRiel,MR0046325
MetroRiel,MR0004146
MetroRiel,MR0015106
MetroRiel,MR0000627
MetroRiel,MR0046377
MetroRiel,MR0032215
MetroRiel,MR0016894
MetroRiel,MR0011005
MetroRiel,MR0015315
MetroRiel,MR0056348
MetroRiel,MR0031324
MetroRiel,MR0032030
MetroRiel,MR0017900
MetroRiel,MR0033337
MetroRiel,MR0009223
MetroRiel,MR0044949
MetroRiel,MR0035926
MetroRiel,MR0015941
MetroRiel,MR0005547
MetroRiel,MR0011087
MetroRiel,MR0013747
